id,Type_fraude,Date_systeme
6860282023-08-09 17:20:38.355,Contrat doublant,2024-06-28 00:47:34.392336
6860282023-08-09 17:20:43.277,Contrat doublant,2024-06-28 00:47:34.392336
6860342023-08-10 09:13:42.208,Contrat doublant,2024-06-28 00:47:34.392336
6860472023-08-10 08:54:00.147,Contrat doublant,2024-06-28 00:47:34.392336
6860472023-08-10 08:54:11.852,Contrat doublant,2024-06-28 00:47:34.392336
6860472023-08-10 08:54:18.537,Contrat doublant,2024-06-28 00:47:34.392336
6860512023-08-10 09:25:01.045,Contrat doublant,2024-06-28 00:47:34.392336
6860512023-08-10 09:25:07.309,Contrat doublant,2024-06-28 00:47:34.392336
6860512023-08-10 09:25:12.773,Contrat doublant,2024-06-28 00:47:34.392336
6860682023-08-10 10:06:42.964,Contrat doublant,2024-06-28 00:47:34.392336
6860682023-08-10 10:06:48.576,Contrat doublant,2024-06-28 00:47:34.392336
6860682023-08-10 10:06:53.655,Contrat doublant,2024-06-28 00:47:34.392336
6860772023-08-10 10:27:19.617,Contrat doublant,2024-06-28 00:47:34.392336
6860772023-08-10 10:27:25.198,Contrat doublant,2024-06-28 00:47:34.392336
6860772023-08-10 10:27:30.434,Contrat doublant,2024-06-28 00:47:34.392336
6860822023-08-10 12:11:46.774,Contrat doublant,2024-06-28 00:47:34.392336
6860862023-08-10 12:39:21.211,Contrat doublant,2024-06-28 00:47:34.392336
6860862023-08-10 12:39:26.529,Contrat doublant,2024-06-28 00:47:34.392336
6860862023-08-10 12:39:31.296,Contrat doublant,2024-06-28 00:47:34.392336
6860912023-08-10 13:34:04.923,Contrat doublant,2024-06-28 00:47:34.392336
6860912023-08-10 13:34:10.664,Contrat doublant,2024-06-28 00:47:34.392336
6860912023-08-10 13:34:15.826,Contrat doublant,2024-06-28 00:47:34.392336
6860982023-08-10 14:13:39.123,Contrat doublant,2024-06-28 00:47:34.392336
6860982023-08-10 14:13:45.469,Contrat doublant,2024-06-28 00:47:34.392336
6861022023-08-10 14:39:43.021,Contrat doublant,2024-06-28 00:47:34.392336
6861032023-08-10 14:58:24.211,Contrat doublant,2024-06-28 00:47:34.392336
6861052023-08-10 15:14:36.951,Contrat doublant,2024-06-28 00:47:34.392336
6861052023-08-10 15:14:42.338,Contrat doublant,2024-06-28 00:47:34.392336
6861082023-08-10 15:24:08.265,Contrat doublant,2024-06-28 00:47:34.392336
6861082023-08-10 15:24:13.702,Contrat doublant,2024-06-28 00:47:34.392336
6861102023-08-10 16:45:36.971,Contrat doublant,2024-06-28 00:47:34.392336
6861232023-08-11 08:49:18.735,Contrat doublant,2024-06-28 00:47:34.392336
6861232023-08-11 08:49:24.333,Contrat doublant,2024-06-28 00:47:34.392336
6861232023-08-11 08:49:29.592,Contrat doublant,2024-06-28 00:47:34.392336
6861312023-08-11 09:52:32.079,Contrat doublant,2024-06-28 00:47:34.392336
6861332023-08-11 10:18:36.958,Contrat doublant,2024-06-28 00:47:34.392336
6861592023-08-11 13:09:50.951,Contrat doublant,2024-06-28 00:47:34.392336
6861592023-08-11 13:09:56.723,Contrat doublant,2024-06-28 00:47:34.392336
6861592023-08-11 13:10:01.863,Contrat doublant,2024-06-28 00:47:34.392336
6861602023-08-11 13:12:03.171,Contrat doublant,2024-06-28 00:47:34.392336
6861632023-08-11 13:35:20.853,Contrat doublant,2024-06-28 00:47:34.392336
6861702023-08-11 14:45:34.575,Contrat doublant,2024-06-28 00:47:34.392336
6861732023-08-11 14:48:28.589,Contrat doublant,2024-06-28 00:47:34.392336
6861752023-08-11 15:03:07.846,Contrat doublant,2024-06-28 00:47:34.392336
6861752023-08-11 15:03:13.390,Contrat doublant,2024-06-28 00:47:34.392336
6861752023-08-11 15:03:18.339,Contrat doublant,2024-06-28 00:47:34.392336
6862102023-08-14 08:25:23.464,Contrat doublant,2024-06-28 00:47:34.392336
6862132023-08-14 09:09:49.789,Contrat doublant,2024-06-28 00:47:34.392336
6862142023-08-14 09:13:19.056,Contrat doublant,2024-06-28 00:47:34.392336
6862172023-08-14 09:22:59.016,Contrat doublant,2024-06-28 00:47:34.392336
6862172023-08-14 09:23:04.586,Contrat doublant,2024-06-28 00:47:34.392336
6862172023-08-14 09:23:09.498,Contrat doublant,2024-06-28 00:47:34.392336
6862192023-08-14 09:47:01.768,Contrat doublant,2024-06-28 00:47:34.392336
6862192023-08-14 09:47:06.863,Contrat doublant,2024-06-28 00:47:34.392336
6862202023-08-14 09:49:11.786,Contrat doublant,2024-06-28 00:47:34.392336
6862232023-08-14 10:11:12.921,Contrat doublant,2024-06-28 00:47:34.392336
6862232023-08-14 10:11:18.893,Contrat doublant,2024-06-28 00:47:34.392336
6862232023-08-14 10:11:24.003,Contrat doublant,2024-06-28 00:47:34.392336
6862262023-08-14 11:00:01.853,Contrat doublant,2024-06-28 00:47:34.392336
6862262023-08-14 11:00:08.563,Contrat doublant,2024-06-28 00:47:34.392336
6862262023-08-14 11:00:14.168,Contrat doublant,2024-06-28 00:47:34.392336
6862382023-08-14 12:30:22.149,Contrat doublant,2024-06-28 00:47:34.392336
6862572023-08-14 15:13:17.443,Contrat doublant,2024-06-28 00:47:34.392336
6862572023-08-14 15:13:23.141,Contrat doublant,2024-06-28 00:47:34.392336
6862572023-08-14 15:13:28.190,Contrat doublant,2024-06-28 00:47:34.392336
6862592023-08-14 15:40:51.347,Contrat doublant,2024-06-28 00:47:34.392336
6862662023-08-15 09:54:39.667,Contrat doublant,2024-06-28 00:47:34.392336
6862662023-08-15 09:54:45.001,Contrat doublant,2024-06-28 00:47:34.392336
6862662023-08-15 09:54:49.735,Contrat doublant,2024-06-28 00:47:34.392336
6862682023-08-15 13:51:29.946,Contrat doublant,2024-06-28 00:47:34.392336
6862682023-08-15 13:51:35.856,Contrat doublant,2024-06-28 00:47:34.392336
6862682023-08-15 13:51:41.026,Contrat doublant,2024-06-28 00:47:34.392336
6862732023-08-16 08:36:42.996,Contrat doublant,2024-06-28 00:47:34.392336
6862732023-08-16 08:36:49.255,Contrat doublant,2024-06-28 00:47:34.392336
6862732023-08-16 08:36:54.902,Contrat doublant,2024-06-28 00:47:34.392336
6862792023-08-16 09:56:49.445,Contrat doublant,2024-06-28 00:47:34.392336
6862792023-08-16 09:56:54.642,Contrat doublant,2024-06-28 00:47:34.392336
6862802023-08-16 09:52:03.996,Contrat doublant,2024-06-28 00:47:34.392336
6863072023-08-16 13:15:52.192,Contrat doublant,2024-06-28 00:47:34.392336
6863072023-08-16 13:15:57.823,Contrat doublant,2024-06-28 00:47:34.392336
6863072023-08-16 13:16:02.979,Contrat doublant,2024-06-28 00:47:34.392336
6863342023-08-16 15:49:10.467,Contrat doublant,2024-06-28 00:47:34.392336
6863342023-08-16 15:49:18.084,Contrat doublant,2024-06-28 00:47:34.392336
6863342023-08-16 15:49:24.708,Contrat doublant,2024-06-28 00:47:34.392336
6863412023-08-16 16:39:23.934,Contrat doublant,2024-06-28 00:47:34.392336
6863412023-08-16 16:39:31.203,Contrat doublant,2024-06-28 00:47:34.392336
6863412023-08-16 16:39:37.689,Contrat doublant,2024-06-28 00:47:34.392336
6863432023-08-16 16:43:58.550,Contrat doublant,2024-06-28 00:47:34.392336
6863442023-08-16 16:51:32.975,Contrat doublant,2024-06-28 00:47:34.392336
6863472023-08-16 17:31:26.085,Contrat doublant,2024-06-28 00:47:34.392336
6863482023-08-16 17:35:06.242,Contrat doublant,2024-06-28 00:47:34.392336
6863482023-08-16 17:35:11.593,Contrat doublant,2024-06-28 00:47:34.392336
6863482023-08-16 17:35:16.291,Contrat doublant,2024-06-28 00:47:34.392336
6863502023-08-16 17:45:30.217,Contrat doublant,2024-06-28 00:47:34.392336
6863502023-08-16 17:45:36.396,Contrat doublant,2024-06-28 00:47:34.392336
6863502023-08-16 17:45:41.910,Contrat doublant,2024-06-28 00:47:34.392336
6863512023-08-16 17:46:35.610,Contrat doublant,2024-06-28 00:47:34.392336
6863572023-08-17 08:35:49.177,Contrat doublant,2024-06-28 00:47:34.392336
6863622023-08-17 09:38:36.202,Contrat doublant,2024-06-28 00:47:34.392336
6863632023-08-17 09:37:02.176,Contrat doublant,2024-06-28 00:47:34.392336
6863632023-08-17 09:37:07.960,Contrat doublant,2024-06-28 00:47:34.392336
6863632023-08-17 09:37:13.104,Contrat doublant,2024-06-28 00:47:34.392336
6863742023-08-17 12:40:26.399,Contrat doublant,2024-06-28 00:47:34.392336
6863762023-08-17 13:00:20.552,Contrat doublant,2024-06-28 00:47:34.392336
6863762023-08-17 13:00:26.299,Contrat doublant,2024-06-28 00:47:34.392336
6863762023-08-17 13:00:31.709,Contrat doublant,2024-06-28 00:47:34.392336
6863962023-08-18 10:26:27.571,Contrat doublant,2024-06-28 00:47:34.392336
6863962023-08-18 10:26:32.962,Contrat doublant,2024-06-28 00:47:34.392336
6863962023-08-18 10:26:37.786,Contrat doublant,2024-06-28 00:47:34.392336
6863992023-08-18 10:59:07.434,Contrat doublant,2024-06-28 00:47:34.392336
6863992023-08-18 10:59:12.589,Contrat doublant,2024-06-28 00:47:34.392336
6863992023-08-18 10:59:17.084,Contrat doublant,2024-06-28 00:47:34.392336
6864022023-08-18 11:12:47.326,Contrat doublant,2024-06-28 00:47:34.392336
6864022023-08-18 11:12:52.864,Contrat doublant,2024-06-28 00:47:34.392336
6864022023-08-18 11:12:57.374,Contrat doublant,2024-06-28 00:47:34.392336
6864032023-08-18 11:26:28.350,Contrat doublant,2024-06-28 00:47:34.392336
6864032023-08-18 11:26:35.157,Contrat doublant,2024-06-28 00:47:34.392336
6864032023-08-18 11:26:41.354,Contrat doublant,2024-06-28 00:47:34.392336
6864062023-08-18 12:13:52.603,Contrat doublant,2024-06-28 00:47:34.392336
6864062023-08-18 12:13:57.820,Contrat doublant,2024-06-28 00:47:34.392336
6864062023-08-18 12:14:02.626,Contrat doublant,2024-06-28 00:47:34.392336
6864112023-08-18 13:39:41.715,Contrat doublant,2024-06-28 00:47:34.392336
6864112023-08-18 13:39:46.917,Contrat doublant,2024-06-28 00:47:34.392336
6864112023-08-18 13:39:53.105,Contrat doublant,2024-06-28 00:47:34.392336
6864142023-08-18 13:51:09.499,Contrat doublant,2024-06-28 00:47:34.392336
6864142023-08-18 13:51:15.311,Contrat doublant,2024-06-28 00:47:34.392336
6864142023-08-18 13:51:21.039,Contrat doublant,2024-06-28 00:47:34.392336
6864262023-08-18 15:12:53.885,Contrat doublant,2024-06-28 00:47:34.392336
6864342023-08-21 07:24:28.023,Contrat doublant,2024-06-28 00:47:34.392336
6864342023-08-21 07:24:33.880,Contrat doublant,2024-06-28 00:47:34.392336
6864342023-08-21 07:24:39.438,Contrat doublant,2024-06-28 00:47:34.392336
6864442023-08-21 08:40:03.634,Contrat doublant,2024-06-28 00:47:34.392336
6864462023-08-21 09:07:28.856,Contrat doublant,2024-06-28 00:47:34.392336
6864502023-08-21 09:40:22.119,Contrat doublant,2024-06-28 00:47:34.392336
6864562023-08-21 10:13:26.865,Contrat doublant,2024-06-28 00:47:34.392336
6864592023-08-21 10:20:17.288,Contrat doublant,2024-06-28 00:47:34.392336
6864602023-08-21 10:34:14.201,Contrat doublant,2024-06-28 00:47:34.392336
6864632023-08-21 10:53:23.833,Contrat doublant,2024-06-28 00:47:34.392336
6864642023-08-21 10:54:15.537,Contrat doublant,2024-06-28 00:47:34.392336
6864682023-08-21 12:20:20.622,Contrat doublant,2024-06-28 00:47:34.392336
6864682023-08-21 12:20:26.541,Contrat doublant,2024-06-28 00:47:34.392336
6864682023-08-21 12:20:31.731,Contrat doublant,2024-06-28 00:47:34.392336
6864702023-08-21 12:50:05.543,Contrat doublant,2024-06-28 00:47:34.392336
6864712023-08-21 13:05:48.807,Contrat doublant,2024-06-28 00:47:34.392336
6864772023-08-21 14:00:56.961,Contrat doublant,2024-06-28 00:47:34.392336
6865062023-08-21 15:37:13.407,Contrat doublant,2024-06-28 00:47:34.392336
6865062023-08-21 15:37:18.732,Contrat doublant,2024-06-28 00:47:34.392336
6865062023-08-21 15:37:23.434,Contrat doublant,2024-06-28 00:47:34.392336
6865182023-08-21 16:10:05.618,Contrat doublant,2024-06-28 00:47:34.392336
6865202023-08-21 15:53:14.562,Contrat doublant,2024-06-28 00:47:34.392336
6865202023-08-21 15:53:23.472,Contrat doublant,2024-06-28 00:47:34.392336
6865202023-08-21 15:53:31.855,Contrat doublant,2024-06-28 00:47:34.392336
6865212023-08-21 15:57:47.859,Contrat doublant,2024-06-28 00:47:34.392336
6865212023-08-21 15:57:52.841,Contrat doublant,2024-06-28 00:47:34.392336
6865212023-08-21 15:57:57.296,Contrat doublant,2024-06-28 00:47:34.392336
6865232023-08-21 16:41:48.431,Contrat doublant,2024-06-28 00:47:34.392336
6865252023-08-21 16:53:09.513,Contrat doublant,2024-06-28 00:47:34.392336
6865272023-08-22 08:05:53.866,Contrat doublant,2024-06-28 00:47:34.392336
6865272023-08-22 08:05:59.147,Contrat doublant,2024-06-28 00:47:34.392336
6865282023-08-22 08:49:22.234,Contrat doublant,2024-06-28 00:47:34.392336
6865322023-08-22 09:25:44.685,Contrat doublant,2024-06-28 00:47:34.392336
6865352023-08-22 10:02:37.370,Contrat doublant,2024-06-28 00:47:34.392336
6865362023-08-22 10:09:37.640,Contrat doublant,2024-06-28 00:47:34.392336
6865422023-08-22 10:53:50.761,Contrat doublant,2024-06-28 00:47:34.392336
6865572023-08-22 14:11:27.148,Contrat doublant,2024-06-28 00:47:34.392336
6865572023-08-22 14:11:33.130,Contrat doublant,2024-06-28 00:47:34.392336
6865572023-08-22 14:11:38.551,Contrat doublant,2024-06-28 00:47:34.392336
6865702023-08-22 15:17:12.961,Contrat doublant,2024-06-28 00:47:34.392336
6865702023-08-22 15:17:18.698,Contrat doublant,2024-06-28 00:47:34.392336
6865702023-08-22 15:17:23.682,Contrat doublant,2024-06-28 00:47:34.392336
6865752023-08-22 15:49:27.208,Contrat doublant,2024-06-28 00:47:34.392336
6865752023-08-22 15:49:32.421,Contrat doublant,2024-06-28 00:47:34.392336
6865752023-08-22 15:49:36.746,Contrat doublant,2024-06-28 00:47:34.392336
6865762023-08-22 15:45:10.291,Contrat doublant,2024-06-28 00:47:34.392336
6865842023-08-22 17:09:37.667,Contrat doublant,2024-06-28 00:47:34.392336
6865842023-08-22 17:09:42.652,Contrat doublant,2024-06-28 00:47:34.392336
6865842023-08-22 17:09:47.269,Contrat doublant,2024-06-28 00:47:34.392336
6865932023-08-23 07:49:11.677,Contrat doublant,2024-06-28 00:47:34.392336
6865932023-08-23 07:49:16.716,Contrat doublant,2024-06-28 00:47:34.392336
6865932023-08-23 07:49:21.341,Contrat doublant,2024-06-28 00:47:34.392336
6866002023-08-23 08:12:44.195,Contrat doublant,2024-06-28 00:47:34.392336
6866082023-08-23 09:08:15.475,Contrat doublant,2024-06-28 00:47:34.392336
6866082023-08-23 09:08:21.344,Contrat doublant,2024-06-28 00:47:34.392336
6866082023-08-23 09:08:26.412,Contrat doublant,2024-06-28 00:47:34.392336
6866122023-08-23 09:39:38.350,Contrat doublant,2024-06-28 00:47:34.392336
6866252023-08-23 11:07:27.862,Contrat doublant,2024-06-28 00:47:34.392336
6866252023-08-23 11:07:33.195,Contrat doublant,2024-06-28 00:47:34.392336
6866252023-08-23 11:07:38.136,Contrat doublant,2024-06-28 00:47:34.392336
6866292023-08-23 12:14:45.847,Contrat doublant,2024-06-28 00:47:34.392336
6866382023-08-23 13:24:08.215,Contrat doublant,2024-06-28 00:47:34.392336
6866392023-08-23 13:24:44.226,Contrat doublant,2024-06-28 00:47:34.392336
6866392023-08-23 13:24:49.751,Contrat doublant,2024-06-28 00:47:34.392336
6866392023-08-23 13:24:54.785,Contrat doublant,2024-06-28 00:47:34.392336
6866422023-08-23 14:27:03.952,Contrat doublant,2024-06-28 00:47:34.392336
6866422023-08-23 14:27:10.783,Contrat doublant,2024-06-28 00:47:34.392336
6866422023-08-23 14:27:17.154,Contrat doublant,2024-06-28 00:47:34.392336
6866452023-08-23 15:00:29.433,Contrat doublant,2024-06-28 00:47:34.392336
6866542023-08-23 16:05:59.295,Contrat doublant,2024-06-28 00:47:34.392336
6866542023-08-23 16:06:04.578,Contrat doublant,2024-06-28 00:47:34.392336
6866542023-08-23 16:06:09.394,Contrat doublant,2024-06-28 00:47:34.392336
6866632023-08-23 17:41:13.062,Contrat doublant,2024-06-28 00:47:34.392336
6866632023-08-23 17:41:18.326,Contrat doublant,2024-06-28 00:47:34.392336
6866632023-08-23 17:41:23.334,Contrat doublant,2024-06-28 00:47:34.392336
6866702023-08-24 08:10:49.618,Contrat doublant,2024-06-28 00:47:34.392336
6866702023-08-24 08:10:55.152,Contrat doublant,2024-06-28 00:47:34.392336
6866732023-08-24 09:47:47.355,Contrat doublant,2024-06-28 00:47:34.392336
6866762023-08-24 10:29:25.331,Contrat doublant,2024-06-28 00:47:34.392336
6866832023-08-24 13:12:15.915,Contrat doublant,2024-06-28 00:47:34.392336
6866842023-08-24 13:46:06.677,Contrat doublant,2024-06-28 00:47:34.392336
6866842023-08-24 13:46:11.566,Contrat doublant,2024-06-28 00:47:34.392336
6866852023-08-24 13:59:54.563,Contrat doublant,2024-06-28 00:47:34.392336
6866862023-08-24 14:21:48.964,Contrat doublant,2024-06-28 00:47:34.392336
6866892023-08-24 15:05:20.411,Contrat doublant,2024-06-28 00:47:34.392336
6866912023-08-24 14:44:48.321,Contrat doublant,2024-06-28 00:47:34.392336
6867032023-08-24 16:40:56.694,Contrat doublant,2024-06-28 00:47:34.392336
6867042023-08-24 16:42:50.234,Contrat doublant,2024-06-28 00:47:34.392336
6867042023-08-24 16:42:56.323,Contrat doublant,2024-06-28 00:47:34.392336
6867042023-08-24 16:43:01.793,Contrat doublant,2024-06-28 00:47:34.392336
6867132023-08-25 08:33:15.993,Contrat doublant,2024-06-28 00:47:34.392336
6867182023-08-25 08:47:03.176,Contrat doublant,2024-06-28 00:47:34.392336
6867182023-08-25 08:47:09.951,Contrat doublant,2024-06-28 00:47:34.392336
6867182023-08-25 08:47:16.277,Contrat doublant,2024-06-28 00:47:34.392336
6867192023-08-25 08:48:42.338,Contrat doublant,2024-06-28 00:47:34.392336
6867202023-08-25 09:00:44.972,Contrat doublant,2024-06-28 00:47:34.392336
6867212023-08-25 09:06:53.889,Contrat doublant,2024-06-28 00:47:34.392336
6867272023-08-25 09:40:27.198,Contrat doublant,2024-06-28 00:47:34.392336
6867482023-08-25 11:46:02.922,Contrat doublant,2024-06-28 00:47:34.392336
6867522023-08-25 12:42:16.705,Contrat doublant,2024-06-28 00:47:34.392336
6867532023-08-25 13:13:44.130,Contrat doublant,2024-06-28 00:47:34.392336
6867542023-08-25 13:29:33.584,Contrat doublant,2024-06-28 00:47:34.392336
6867542023-08-25 13:29:39.908,Contrat doublant,2024-06-28 00:47:34.392336
6867542023-08-25 13:29:45.765,Contrat doublant,2024-06-28 00:47:34.392336
6867722023-08-28 08:40:13.768,Contrat doublant,2024-06-28 00:47:34.392336
6867722023-08-28 08:40:19.827,Contrat doublant,2024-06-28 00:47:34.392336
6867722023-08-28 08:40:25.501,Contrat doublant,2024-06-28 00:47:34.392336
6867752023-08-28 09:30:03.848,Contrat doublant,2024-06-28 00:47:34.392336
6867932023-08-28 13:34:08.741,Contrat doublant,2024-06-28 00:47:34.392336
6867932023-08-28 13:34:14.235,Contrat doublant,2024-06-28 00:47:34.392336
6867932023-08-28 13:34:19.226,Contrat doublant,2024-06-28 00:47:34.392336
6867972023-08-28 13:54:33.062,Contrat doublant,2024-06-28 00:47:34.392336
6867992023-08-28 14:11:47.248,Contrat doublant,2024-06-28 00:47:34.392336
6868052023-08-28 15:06:45.993,Contrat doublant,2024-06-28 00:47:34.392336
6868052023-08-28 15:06:51.551,Contrat doublant,2024-06-28 00:47:34.392336
6868052023-08-28 15:06:56.420,Contrat doublant,2024-06-28 00:47:34.392336
6868202023-08-28 17:06:54.403,Contrat doublant,2024-06-28 00:47:34.392336
6868252023-08-29 08:10:49.142,Contrat doublant,2024-06-28 00:47:34.392336
6868252023-08-29 08:10:54.671,Contrat doublant,2024-06-28 00:47:34.392336
6868252023-08-29 08:10:59.699,Contrat doublant,2024-06-28 00:47:34.392336
6868262023-08-29 08:15:55.090,Contrat doublant,2024-06-28 00:47:34.392336
6868272023-08-29 08:16:51.591,Contrat doublant,2024-06-28 00:47:34.392336
6868272023-08-29 08:16:59.502,Contrat doublant,2024-06-28 00:47:34.392336
6868272023-08-29 08:17:06.890,Contrat doublant,2024-06-28 00:47:34.392336
6868392023-08-29 09:39:58.199,Contrat doublant,2024-06-28 00:47:34.392336
6868422023-08-29 10:24:25.994,Contrat doublant,2024-06-28 00:47:34.392336
6868422023-08-29 10:24:33.280,Contrat doublant,2024-06-28 00:47:34.392336
6868422023-08-29 10:24:39.912,Contrat doublant,2024-06-28 00:47:34.392336
6868582023-08-29 13:33:40.097,Contrat doublant,2024-06-28 00:47:34.392336
6868582023-08-29 13:33:46.337,Contrat doublant,2024-06-28 00:47:34.392336
6868582023-08-29 13:33:51.106,Contrat doublant,2024-06-28 00:47:34.392336
6868622023-08-29 14:26:39.557,Contrat doublant,2024-06-28 00:47:34.392336
6868652023-08-29 14:37:06.503,Contrat doublant,2024-06-28 00:47:34.392336
6868702023-08-29 15:04:51.568,Contrat doublant,2024-06-28 00:47:34.392336
6868732023-08-29 15:09:31.877,Contrat doublant,2024-06-28 00:47:34.392336
6868732023-08-29 15:09:37.340,Contrat doublant,2024-06-28 00:47:34.392336
6868732023-08-29 15:09:42.092,Contrat doublant,2024-06-28 00:47:34.392336
6868842023-08-29 16:40:45.078,Contrat doublant,2024-06-28 00:47:34.392336
6868842023-08-29 16:40:50.777,Contrat doublant,2024-06-28 00:47:34.392336
6868842023-08-29 16:40:55.832,Contrat doublant,2024-06-28 00:47:34.392336
